,Mean,Brightness,target
0,0.007933989209774676,0.19693274244113182,BACKGROUND
1,0.008727388130752143,0.18939344823016602,BACKGROUND
2,0.00856870834655665,0.18568580606196664,BACKGROUND
3,0.009203427483338624,0.18739454170168243,BACKGROUND
4,0.00856870834655665,0.18568580606196664,BACKGROUND
5,0.008410028562361156,0.20826424620106754,BACKGROUND
6,0.007775309425579181,0.19274496874690963,BACKGROUND
7,0.008251348778165662,0.184443760536468,BACKGROUND
8,0.007299270072992701,0.18638783179377028,BACKGROUND
9,0.007457949857188194,0.14635884477617028,BACKGROUND
10,0.009679466835925103,0.173721902589323,BACKGROUND
11,0.00952078705172961,0.2054514615798072,BACKGROUND
12,0.00904474769914313,0.19628658572627983,BACKGROUND
13,0.007775309425579181,0.14979344367796044,BACKGROUND
14,0.012377023167248494,0.1811030863644394,BACKGROUND
15,0.008886067914947636,0.18666016936214122,BACKGROUND
16,0.011107584893684545,0.15283584337034428,BACKGROUND
17,0.011107584893684545,0.1879129221766528,BACKGROUND
18,0.010472865756902571,0.16710963301447007,BACKGROUND
19,0.012218343383053,0.1973655115952359,BACKGROUND
20,0.011424944462075532,0.23621350291391088,BACKGROUND
21,0.010631545541098065,0.19615865338858365,BACKGROUND
22,0.011107584893684545,0.1678688771444765,BACKGROUND
23,0.012059663598857505,0.18633049756884998,BACKGROUND
24,0.010948905109489052,0.20586904585131072,BACKGROUND
25,0.010948905109489052,0.16519996897443115,BACKGROUND
26,0.012535702951443987,0.20518188186022873,BACKGROUND
27,0.011742304030466518,0.1680043098811806,BACKGROUND
28,0.011424944462075532,0.19236715440602534,BACKGROUND
29,0.011424944462075532,0.15826443889989197,BACKGROUND
30,0.010948905109489052,0.17028360358404107,BACKGROUND
31,0.012853062519834976,0.19516651563351264,BACKGROUND
32,0.014598540145985403,0.23170480317086353,BACKGROUND
33,0.012377023167248494,0.1900972091352878,BACKGROUND
34,0.011107584893684545,0.21296797846687318,BACKGROUND
35,0.01539193906696287,0.19128373129611087,BACKGROUND
36,0.013011742304030467,0.17104659160079716,BACKGROUND
