,Mean,Brightness,target
0,0.017695961995249407,0.3456179769005195,BACKGROUND
1,0.0169833729216152,0.23460927996531353,BACKGROUND
2,0.020665083135391924,0.2668658735458796,BACKGROUND
3,0.019833729216152018,0.23995835158401727,BACKGROUND
4,0.02209026128266033,0.36945197774555044,BACKGROUND
5,0.017577197149643706,0.28953037160814854,BACKGROUND
6,0.02137767220902613,0.2737351495782056,BACKGROUND
7,0.01365795724465558,0.24978761031260152,BACKGROUND
8,0.019833729216152018,0.2646965721451661,BACKGROUND
9,0.015795724465558193,0.22778303492315985,BACKGROUND
10,0.0171021377672209,0.32717066113393817,BACKGROUND
11,0.017933491686460804,0.23815167522904102,BACKGROUND
12,0.01840855106888361,0.28432477417341256,BACKGROUND
13,0.019714964370546317,0.24523065822942805,BACKGROUND
14,0.02149643705463183,0.3328075756616393,BACKGROUND
15,0.017577197149643706,0.291793674840643,BACKGROUND
16,0.021021377672209025,0.30192032798276797,BACKGROUND
17,0.029097387173396674,0.3500652649360094,BACKGROUND
18,0.0166270783847981,0.3309811536661049,BACKGROUND
19,0.019714964370546317,0.27146316075543914,BACKGROUND
20,0.02363420427553444,0.30246391204945305,BACKGROUND
21,0.02209026128266033,0.23858600015921028,BACKGROUND
22,0.0171021377672209,0.29227806963299313,BACKGROUND
23,0.017577197149643706,0.36044720622628496,BACKGROUND
24,0.0168646080760095,0.38292267257165735,BACKGROUND
25,0.016033254156769594,0.2038022730673168,BACKGROUND
26,0.020902612826603325,0.3992800029001616,BACKGROUND
27,0.02209026128266033,0.2896117253648934,BACKGROUND
28,0.019714964370546317,0.2580105953574849,BACKGROUND
29,0.018171021377672205,0.25753664678243604,BACKGROUND
30,0.015083135391923989,0.2504762129693471,BACKGROUND
31,0.019596199524940617,0.2668029533331121,BACKGROUND
32,0.016033254156769594,0.21290019322163722,BACKGROUND
33,0.025653206650831355,0.2369446964866275,BACKGROUND
34,0.02470308788598575,0.34113451435780806,BACKGROUND
35,0.01532066508313539,0.22337131953636968,BACKGROUND
36,0.01520190023752969,0.2638627615860736,BACKGROUND
37,0.017933491686460804,0.2632928272509136,BACKGROUND
38,0.015914489311163894,0.302364764764348,BACKGROUND
39,0.019833729216152018,0.34693444049709354,BACKGROUND
40,0.02185273159144893,0.3089273020441416,BACKGROUND
41,0.018052256532066505,0.3661780715290134,BACKGROUND
42,0.019596199524940617,0.3385336626489935,BACKGROUND
43,0.015439429928741092,0.24619599066952266,BACKGROUND
44,0.01852731591448931,0.2978114637528252,BACKGROUND
45,0.02137767220902613,0.28614140433409674,BACKGROUND
46,0.02684085510688836,0.32290689330158784,BACKGROUND
47,0.028266033254156768,0.3812733998362075,BACKGROUND
48,0.01175771971496437,0.19116507937008173,BACKGROUND
49,0.019477434679334917,0.24642193679942484,BACKGROUND
50,0.02019002375296912,0.28753841117215473,BACKGROUND
51,0.021258907363420426,0.28386139610272243,BACKGROUND
52,0.01888361045130641,0.2817465471068926,BACKGROUND
53,0.019477434679334917,0.3294833253480151,BACKGROUND
54,0.015439429928741092,0.3140486609113598,BACKGROUND
55,0.017220902612826605,0.3060234970851334,BACKGROUND
56,0.013895486935866983,0.2420276254040142,BACKGROUND
57,0.01520190023752969,0.26124581722350265,BACKGROUND
58,0.02137767220902613,0.26815233493805407,BACKGROUND
59,0.01532066508313539,0.24933789925800293,BACKGROUND
60,0.02197149643705463,0.3164205695370618,BACKGROUND
61,0.0163895486935867,0.2993567626610249,BACKGROUND
62,0.019477434679334917,0.28591013791268877,BACKGROUND
63,0.01900237529691211,0.2244092099103621,BACKGROUND
64,0.014964370546318289,0.24130165500208925,BACKGROUND
65,0.012351543942992874,0.32570508708310514,BACKGROUND
66,0.01888361045130641,0.3610997614889156,BACKGROUND
67,0.01876484560570071,0.23450850140338395,BACKGROUND
68,0.017695961995249407,0.33587615269622895,BACKGROUND
69,0.027672209026128266,0.2748808835589573,BACKGROUND
70,0.017814726840855104,0.3525680369413568,BACKGROUND
71,0.01828978622327791,0.2532567732214031,BACKGROUND
72,0.017577197149643706,0.24954534783409316,BACKGROUND
73,0.02019002375296912,0.2619231439996962,BACKGROUND
74,0.014964370546318289,0.25282174870398816,BACKGROUND
75,0.020783847980997625,0.26677878530436644,BACKGROUND
76,0.02007125890736342,0.282441813022593,BACKGROUND
77,0.025534441805225655,0.31181225356445685,BACKGROUND
78,0.022446555819477434,0.2782102629008663,BACKGROUND
79,0.011163895486935865,0.2998599316295178,BACKGROUND
80,0.019358669833729216,0.3216870639124079,BACKGROUND
81,0.01888361045130641,0.26840397123734894,BACKGROUND
82,0.02197149643705463,0.417213006824115,BACKGROUND
83,0.01353919239904988,0.29636490449383834,BACKGROUND
84,0.026009501187648453,0.31723169725782707,BACKGROUND
85,0.02672209026128266,0.29759946676221677,BACKGROUND
86,0.022446555819477434,0.3632817240841221,BACKGROUND
87,0.021140142517814726,0.2752784637733608,BACKGROUND
88,0.01828978622327791,0.2068541580305361,BACKGROUND
89,0.02161520190023753,0.29184010157361706,BACKGROUND
90,0.02149643705463183,0.2939437831390398,BACKGROUND
91,0.01876484560570071,0.269136085880271,BACKGROUND
92,0.017933491686460804,0.25885615336470064,BACKGROUND
93,0.014726840855106888,0.2513038405760215,BACKGROUND
94,0.020546318289786224,0.24887781978189968,BACKGROUND
95,0.02149643705463183,0.3130672366025412,BACKGROUND
96,0.025534441805225655,0.31752490110321574,BACKGROUND
97,0.012470308788598575,0.23726962220642459,BACKGROUND
98,0.026484560570071255,0.24679366793782884,BACKGROUND
99,0.02220902612826603,0.3012992602450716,BACKGROUND
100,0.020427553444180523,0.3358406135854392,BACKGROUND
101,0.022802850356294535,0.38983332466436527,BACKGROUND
102,0.019358669833729216,0.22236091387290938,BACKGROUND
103,0.02161520190023753,0.24091992408652357,BACKGROUND
104,0.023277909738717337,0.2938383460602018,BACKGROUND
105,0.0163895486935867,0.3390028376418082,BACKGROUND
106,0.014014251781472684,0.3361719546874567,BACKGROUND
107,0.019477434679334917,0.2559535715509025,BACKGROUND
108,0.0166270783847981,0.2544168386011746,BACKGROUND
109,0.014133016627078384,0.24200797748924244,BACKGROUND
110,0.021140142517814726,0.2922150924569655,BACKGROUND
111,0.01353919239904988,0.24053675809232805,BACKGROUND
112,0.013895486935866983,0.20671751571416908,BACKGROUND
113,0.022565320665083134,0.29740031372534553,BACKGROUND
114,0.02173396674584323,0.275721748334491,BACKGROUND
115,0.0165083135391924,0.246203273177355,BACKGROUND
