,Mean,Brightness,target
0,0.0550118123523456,0.13970322813707362,BACKGROUND
1,0.039487006412419846,0.14151615021805955,BACKGROUND
2,0.03712453594330071,0.12380050598718546,BACKGROUND
3,0.02362470469119136,0.14026419778730645,BACKGROUND
4,0.028687141410732364,0.18919478353812783,BACKGROUND
5,0.024299696253796826,0.1294139433874445,BACKGROUND
6,0.017887276409044885,0.15696391180616748,BACKGROUND
7,0.01619979750253122,0.14381519013635238,BACKGROUND
8,0.010462369220384744,0.12081965097277395,BACKGROUND
9,0.0077624029699628755,0.1146738942284227,BACKGROUND
10,0.012487343908201148,0.14518280205456616,BACKGROUND
11,0.013162335470806615,0.12790401288005085,BACKGROUND
12,0.009787377657779279,0.1156827593710673,BACKGROUND
13,0.01181235234559568,0.10031553386054196,BACKGROUND
14,0.011137360782990212,0.13265108540260986,BACKGROUND
15,0.012487343908201148,0.11831042752124644,BACKGROUND
16,0.010799865001687479,0.1657869552960729,BACKGROUND
17,0.010124873439082012,0.12250923604207789,BACKGROUND
18,0.010799865001687479,0.1424835680054601,BACKGROUND
19,0.013499831252109348,0.13227446500195367,BACKGROUND
20,0.011137360782990212,0.11758626937635548,BACKGROUND
21,0.010462369220384744,0.11280128115234805,BACKGROUND
22,0.014174822814714815,0.1343458772055639,BACKGROUND
23,0.017549780627742154,0.12114346975398306,BACKGROUND
24,0.015187310158623018,0.13404996117647633,BACKGROUND
25,0.01923725953425582,0.13909610819880494,BACKGROUND
26,0.01282483968950388,0.14288071846555095,BACKGROUND
27,0.011474856564292946,0.123344763653618,BACKGROUND
28,0.014849814377320284,0.13606757046570722,BACKGROUND
29,0.013162335470806615,0.11515686085783561,BACKGROUND
30,0.010124873439082012,0.11422358722763785,BACKGROUND
31,0.015187310158623018,0.12852619530018292,BACKGROUND
32,0.014849814377320284,0.10217173440663405,BACKGROUND
33,0.014849814377320284,0.15866479450508936,BACKGROUND
34,0.010799865001687479,0.14248356800546025,BACKGROUND
35,0.011474856564292946,0.15258823005752362,BACKGROUND
