,Mean,Brightness,target
0,0.009998148491020181,0.3222864237619959,BACKGROUND
1,0.008035548972412517,0.30708472806086407,BACKGROUND
2,0.008368820588779856,0.2643106443598584,BACKGROUND
3,0.0064802814293649326,0.22738646673988713,BACKGROUND
4,0.0071097944825032405,0.21626136128487902,BACKGROUND
5,0.008146639511201629,0.270773732260766,BACKGROUND
6,0.007961488613219775,0.39826566999421276,BACKGROUND
7,0.005961858915015737,0.32184522561315976,BACKGROUND
8,0.007331975560081467,0.28814143054150576,BACKGROUND
9,0.007702277356045177,0.29696436508431906,BACKGROUND
10,0.004813923347528236,0.33540019027817847,BACKGROUND
11,0.005221255323088317,0.23173566667039067,BACKGROUND
12,0.005924828735419367,0.2689102717157719,BACKGROUND
13,0.005443436400666544,0.2716259513690375,BACKGROUND
14,0.005147194963895575,0.2653228546526214,BACKGROUND
15,0.005517496759859285,0.2839109495549809,BACKGROUND
16,0.006147009812997593,0.2146978631300895,BACKGROUND
17,0.004591742269950009,0.23654938375250809,BACKGROUND
18,0.0041103499351971854,0.3117731885937784,BACKGROUND
19,0.007146824662099612,0.30707875791175276,BACKGROUND
20,0.005517496759859285,0.2907758743084187,BACKGROUND
21,0.0058137381966302535,0.4107912220472606,BACKGROUND
22,0.009072394001110906,0.3076159550301172,BACKGROUND
23,0.0043695611923717835,0.39034041564718935,BACKGROUND
24,0.005369376041473802,0.2652501527279419,BACKGROUND
25,0.005887798555822996,0.2903579959148466,BACKGROUND
26,0.010664691723754859,0.30101037836460975,BACKGROUND
27,0.006850583225328642,0.3104055538275473,BACKGROUND
28,0.006258100351786706,0.26866168658126216,BACKGROUND
29,0.008294760229587115,0.2814932429205842,BACKGROUND
30,0.0067024625069431595,0.3086180563598681,BACKGROUND
31,0.005665617478244769,0.24134207747693223,BACKGROUND
32,0.007554156637659693,0.3121945784187306,BACKGROUND
33,0.007998518792816146,0.34641506030169195,BACKGROUND
34,0.005369376041473802,0.302873096664025,BACKGROUND
35,0.0058137381966302535,0.2674585892971352,BACKGROUND
36,0.009257544899092762,0.2949448450408277,BACKGROUND
37,0.010072208850212924,0.31036005921398085,BACKGROUND
38,0.0064802814293649326,0.2501169953679373,BACKGROUND
39,0.010109239029809295,0.2940501947473904,BACKGROUND
40,0.0095908165154601,0.35759992359485904,BACKGROUND
41,0.009146454360303648,0.3053486303431625,BACKGROUND
42,0.008628031845954454,0.3124768279078772,BACKGROUND
43,0.010035178670616552,0.3108507631086514,BACKGROUND
44,0.009553786335863729,0.35957909060857074,BACKGROUND
45,0.009183484539900017,0.24212726692966774,BACKGROUND
46,0.011479355674875024,0.295051689000278,BACKGROUND
47,0.010701721903351233,0.29896178900383846,BACKGROUND
48,0.011405295315682282,0.29638247717613386,BACKGROUND
49,0.007665247176448806,0.24952402505590146,BACKGROUND
50,0.00988705795223107,0.29409065634195575,BACKGROUND
51,0.01207183854841696,0.25395538678196894,BACKGROUND
52,0.012145898907609703,0.25667875249976313,BACKGROUND
53,0.012812442140344382,0.2593129113366387,BACKGROUND
54,0.013812256989446398,0.3417534108659414,BACKGROUND
55,0.015145343454915756,0.2787318171474644,BACKGROUND
56,0.014145528605813739,0.2742666944351999,BACKGROUND
57,0.01588594704684318,0.334920487563626,BACKGROUND
58,0.01733012405110165,0.2561486341153009,BACKGROUND
59,0.016441399740788742,0.23522586623680106,BACKGROUND
60,0.015441584891686726,0.3002031973580667,BACKGROUND
61,0.01881133123495649,0.24572749761515844,BACKGROUND
62,0.01947787446769117,0.3366087557601162,BACKGROUND
63,0.02236622847620811,0.23183741391376653,BACKGROUND
64,0.02592112571745973,0.37846330165703457,BACKGROUND
65,0.02451397889279763,0.2403260433463535,BACKGROUND
66,0.024625069431586745,0.2415118666730326,BACKGROUND
67,0.018218848361414554,0.25421363855011814,BACKGROUND
68,0.024995371227550453,0.2347588551255988,BACKGROUND
69,0.02588409553786336,0.24332013527480442,BACKGROUND
70,0.02632845769301981,0.2530518231148497,BACKGROUND
71,0.029698204036289578,0.2936040110792202,BACKGROUND
72,0.031031290501758936,0.3052869643192321,BACKGROUND
73,0.03143862247731902,0.3578533137213292,BACKGROUND
74,0.030994260322162563,0.30463088621801665,BACKGROUND
75,0.03969635252730976,0.27212719887501846,BACKGROUND
76,0.03628957600444362,0.2702149576701877,BACKGROUND
77,0.038918718755785967,0.286942799876649,BACKGROUND
78,0.04480651731160896,0.27624838142265756,BACKGROUND
79,0.04532493982595815,0.37934089956438294,BACKGROUND
80,0.05302721718200333,0.3205879834245654,CITOPLASMA
81,0.05243473430846139,0.30548848972240106,CITOPLASMA
82,0.04854656545084243,0.34045604717565425,BACKGROUND
83,0.05476763562303277,0.31062064354862207,CITOPLASMA
84,0.059100166635808186,0.3347483363870239,CITOPLASMA
85,0.05532308831697833,0.27701446155185544,CITOPLASMA
86,0.05580448065173116,0.3121948900134521,CITOPLASMA
87,0.05635993334567673,0.25902967105943786,CITOPLASMA
88,0.05661914460285132,0.3248330691082647,CITOPLASMA
89,0.06421033142010739,0.35882418484799805,CITOPLASMA
90,0.06428439177930013,0.317703655893438,CITOPLASMA
91,0.06361784854656545,0.24350263079056902,CITOPLASMA
92,0.05998889094612109,0.32644566952065623,CITOPLASMA
93,0.06521014626920942,0.24931736092812593,CITOPLASMA
94,0.0638029994445473,0.34860269752154005,CITOPLASMA
95,0.06617293093871505,0.2982577800657024,CITOPLASMA
96,0.07728198481762637,0.30326775202752515,CITOPLASMA
97,0.0710979448250324,0.2778739474396307,CITOPLASMA
98,0.07835586002592113,0.29471729421818615,CITOPLASMA
99,0.07087576374745418,0.23000366706740333,CITOPLASMA
100,0.07754119607480096,0.2611118689899982,CITOPLASMA
101,0.0693204962044066,0.2662424181573207,CITOPLASMA
102,0.07565265691538604,0.3589207451660726,CITOPLASMA
103,0.08050361044251064,0.28608905020619624,CITOPLASMA
104,0.07909646361784856,0.28686498736328264,CITOPLASMA
105,0.07306054434364007,0.25091695000117614,CITOPLASMA
106,0.0783928902055175,0.328581648190473,CITOPLASMA
107,0.0828735419366784,0.3081513024869763,CITOPLASMA
108,0.08968709498241068,0.31288262950712203,CITOPLASMA
109,0.07987409738937233,0.27535324148555346,CITOPLASMA
110,0.09490835030549898,0.3334149249336456,CITOPLASMA
111,0.09031660803554897,0.34408316075902107,CITOPLASMA
112,0.08909461210886874,0.2772154106083489,CITOPLASMA
113,0.09279763006850583,0.3321278537545879,CITOPLASMA
114,0.08694686169227922,0.30767255810048466,CITOPLASMA
115,0.08731716348824291,0.292772265906891,CITOPLASMA
116,0.0927235697093131,0.23470749174655053,CITOPLASMA
117,0.09198296611738567,0.3079863747246004,CITOPLASMA
118,0.09102018144788002,0.2965821406330896,CITOPLASMA
119,0.09687094982410666,0.23951711134836684,CITOPLASMA
120,0.09446398815034253,0.3171255296024874,CITOPLASMA
121,0.09709313090168487,0.2734183879586711,CITOPLASMA
122,0.09620440659137197,0.2768816116278726,CITOPLASMA
123,0.09994445473060544,0.36652105151403597,CITOPLASMA
124,0.09546380299944456,0.27619557240670395,CITOPLASMA
125,0.10642473615997038,0.2625179460855264,CITOPLASMA
126,0.09857433808553973,0.32426378701766184,CITOPLASMA
127,0.09890760970190705,0.32398312879577323,CITOPLASMA
128,0.10364747269024255,0.32891848154887565,CITOPLASMA
129,0.10035178670616553,0.32313717101164924,CITOPLASMA
130,0.09635252730975745,0.3178948167431039,CITOPLASMA
131,0.09405665617478244,0.24992714815189307,CITOPLASMA
132,0.0919459359377893,0.3358593846205373,CITOPLASMA
133,0.10412886502499537,0.29959053828873405,CITOPLASMA
134,0.09424180707276429,0.3523574841056374,CITOPLASMA
135,0.09083503054989818,0.2738907243387359,CITOPLASMA
136,0.10012960562858729,0.23125983143963946,CITOPLASMA
137,0.08857618959451953,0.36511794005103176,CITOPLASMA
138,0.09316793186446955,0.3507576627771444,CITOPLASMA
139,0.08202184780596186,0.28268300394217183,CITOPLASMA
140,0.08250324014071468,0.3969928508212802,CITOPLASMA
141,0.08616922792075542,0.314215997645952,CITOPLASMA
142,0.08609516756156267,0.33194864424524867,CITOPLASMA
143,0.08783558600259211,0.2640924920919302,CITOPLASMA
144,0.08635437881873728,0.3077087525902826,CITOPLASMA
145,0.08591001666358083,0.25646026850477976,CITOPLASMA
146,0.09542677281984818,0.3074353139945969,CITOPLASMA
147,0.09890760970190705,0.2628804722815837,CITOPLASMA
148,0.10427698574338086,0.26480281722241167,CITOPLASMA
149,0.10335123125347159,0.25875057067311746,CITOPLASMA
150,0.11664506572856878,0.34332118279398566,CITOPLASMA
151,0.10438807628216998,0.32318678100311016,CITOPLASMA
152,0.101795963710424,0.26816114646896494,CITOPLASMA
153,0.10668394741714497,0.3035629299228983,CITOPLASMA
154,0.1043510461025736,0.2760590782803233,CITOPLASMA
155,0.10405480466580264,0.33908297859721287,CITOPLASMA
156,0.10594334382521756,0.359756128805882,CITOPLASMA
157,0.10997963340122201,0.36165211319215257,CITOPLASMA
158,0.10279577855952601,0.3967583826496462,CITOPLASMA
159,0.10609146454360305,0.28262063123744957,CITOPLASMA
160,0.09961118311423811,0.32633035742657257,CITOPLASMA
161,0.11057211627476393,0.24719042077615766,CITOPLASMA
162,0.10431401592297722,0.32314419315270326,CITOPLASMA
163,0.10168487317163488,0.23800774436749372,CITOPLASMA
164,0.09961118311423811,0.32024634976404626,CITOPLASMA
165,0.09464913904832438,0.24146168469892088,CITOPLASMA
166,0.10427698574338086,0.28817102758399,CITOPLASMA
167,0.09764858359563044,0.2804729458499759,CITOPLASMA
168,0.09838918718755786,0.24559013830224935,CITOPLASMA
169,0.10212923532679133,0.36146732771332024,CITOPLASMA
170,0.09850027772634698,0.23110794990436678,CITOPLASMA
171,0.10120348083688206,0.3214322912667014,CITOPLASMA
172,0.1021662655063877,0.26917824961858317,CITOPLASMA
173,0.0988705795223107,0.2905013854691076,CITOPLASMA
174,0.11031290501758934,0.29483562884575315,CITOPLASMA
175,0.0973153119792631,0.2754970713180751,CITOPLASMA
176,0.1033142010738752,0.29352700940464244,CITOPLASMA
177,0.10642473615997038,0.2734323961574502,CITOPLASMA
178,0.09550083317904091,0.22466416706965467,CITOPLASMA
179,0.1035734123310498,0.29818958475654517,CITOPLASMA
180,0.09650064802814294,0.2667996109231042,CITOPLASMA
181,0.09875948898352158,0.29477775392206024,CITOPLASMA
182,0.09627846695056472,0.2828701884047842,CITOPLASMA
183,0.09638955748935382,0.2810925644910961,CITOPLASMA
