,Mean,Brightness,target
0,0.2891208418194161,0.39669755216895025,CITOPLASMA
1,0.29115750169721655,0.3562738829546684,CITOPLASMA
2,0.27248811948404617,0.3221179219837351,CITOPLASMA
3,0.2944670739986422,0.31176276692065275,CITOPLASMA
4,0.29429735234215887,0.39871494457314516,CITOPLASMA
5,0.27452477936184655,0.32499138450049264,CITOPLASMA
6,0.29064833672776647,0.34803941449591264,CITOPLASMA
7,0.2839443312966734,0.3653937476048786,CITOPLASMA
8,0.2759674134419552,0.29257228364595744,CITOPLASMA
9,0.28886625933469107,0.3127220180913869,CITOPLASMA
10,0.2982009504412763,0.3401347911762145,CITOPLASMA
11,0.29862525458248473,0.32847297734527897,CITOPLASMA
12,0.2939579090291921,0.3885657151825782,CITOPLASMA
13,0.3048200950441276,0.3593847021829134,CITOPLASMA
14,0.35022063815342835,0.47773636589021623,CITOPLASMA
15,0.3220468431771894,0.35973181283474737,CITOPLASMA
16,0.35403937542430414,0.3835506873254559,CITOPLASMA
17,0.3166157501697216,0.3154823808405769,CITOPLASMA
18,0.32382892057026474,0.33305516919328026,CITOPLASMA
19,0.3388492871690428,0.3302354637304487,CITOPLASMA
20,0.3162763068567549,0.32956365394406245,CITOPLASMA
21,0.32213170400543106,0.27964960240513126,CITOPLASMA
22,0.3376612355736592,0.3306416038154196,CITOPLASMA
23,0.3317209775967413,0.34481462209315944,CITOPLASMA
24,0.3385947046843177,0.3437228696954995,CITOPLASMA
25,0.33562457569585874,0.26171446914806507,CITOPLASMA
26,0.32959945689069925,0.3148159564299992,CITOPLASMA
27,0.34504412763068565,0.2939129519123531,CITOPLASMA
28,0.343601493550577,0.3398749790741069,CITOPLASMA
29,0.3370672097759674,0.3860432310399566,CITOPLASMA
30,0.36227087576374745,0.31656251045675665,CITOPLASMA
31,0.3638832315003394,0.3896031662689315,CITOPLASMA
32,0.3547182620502376,0.44333490603844533,CITOPLASMA
33,0.3690597420230821,0.3395131835018185,CITOPLASMA
34,0.3710964019008825,0.32043999504569276,CITOPLASMA
35,0.3609979633401222,0.32266617445437634,CITOPLASMA
36,0.35658520027155466,0.3873202645780266,CITOPLASMA
