,Mean,Brightness,target
0,0.0123899576133029,0.18505591403553817,BACKGROUND
1,0.01662862732311705,0.20643518288043217,BACKGROUND
2,0.01597652429083795,0.2050687300394897,BACKGROUND
3,0.014672318226279752,0.2178471797396698,BACKGROUND
4,0.01597652429083795,0.21268502456277597,BACKGROUND
5,0.013368112161721553,0.20477150878979983,BACKGROUND
6,0.015324421258558851,0.2192398993173909,BACKGROUND
7,0.01597652429083795,0.1822198464696299,BACKGROUND
8,0.012063906097163351,0.22806170566789757,BACKGROUND
9,0.016302575806977502,0.18713235643714943,BACKGROUND
10,0.014020215194000651,0.21607693247256524,BACKGROUND
11,0.01141180306488425,0.17193784886319313,BACKGROUND
12,0.012716009129442452,0.23030991124807287,BACKGROUND
13,0.012716009129442452,0.20160233958337803,BACKGROUND
14,0.0117378545810238,0.21118292203179442,BACKGROUND
15,0.013042060645582,0.18926491890367023,BACKGROUND
16,0.009129442451907402,0.2292504651509238,BACKGROUND
17,0.0110857515487447,0.17421153678705678,BACKGROUND
18,0.013368112161721553,0.22297631033326545,BACKGROUND
19,0.014346266710140202,0.2212533559014737,BACKGROUND
20,0.013368112161721553,0.1865667072463349,BACKGROUND
21,0.012063906097163351,0.1978023733726784,BACKGROUND
22,0.012063906097163351,0.22806170566789807,BACKGROUND
23,0.01075970003260515,0.18785128848078733,BACKGROUND
24,0.013694163677861101,0.16616215884970126,BACKGROUND
25,0.014346266710140202,0.21277157336417712,BACKGROUND
26,0.012716009129442452,0.2303099112480732,BACKGROUND
27,0.013694163677861101,0.2550189282880446,BACKGROUND
28,0.01662862732311705,0.15521186873362283,BACKGROUND
29,0.014672318226279752,0.19296728429693408,BACKGROUND
30,0.014672318226279752,0.24272707518240597,BACKGROUND
31,0.014672318226279752,0.17638068733511011,BACKGROUND
32,0.012716009129442452,0.2207407206931747,BACKGROUND
33,0.0117378545810238,0.16971642962723443,BACKGROUND
34,0.0117378545810238,0.16971642962723443,BACKGROUND
35,0.013042060645582,0.18926491890367023,BACKGROUND
36,0.013368112161721553,0.19566910801806753,BACKGROUND
37,0.01141180306488425,0.17193784886319313,BACKGROUND
38,0.013694163677861101,0.21059054356887247,BACKGROUND
39,0.013042060645582,0.20792484048572213,BACKGROUND
40,0.008477339419628301,0.20936021906895672,BACKGROUND
41,0.009455493968046952,0.16081543255073832,BACKGROUND
42,0.0117378545810238,0.24228279133521444,BACKGROUND
43,0.01141180306488425,0.18260066119579427,BACKGROUND
44,0.0156504727746984,0.20814698240931798,BACKGROUND
45,0.013694163677861101,0.22836189745654153,BACKGROUND
46,0.018584936419954352,0.1826474279165516,BACKGROUND
47,0.0117378545810238,0.2319161682340744,BACKGROUND
48,0.013694163677861101,0.21059054356887316,BACKGROUND
49,0.009455493968046952,0.16081543255073832,BACKGROUND
50,0.015324421258558851,0.17159754634193963,BACKGROUND
51,0.010433648516465601,0.1905977704452454,BACKGROUND
52,0.0117378545810238,0.1593498065260945,BACKGROUND
53,0.01075970003260515,0.1539241583316022,BACKGROUND
54,0.014020215194000651,0.19871886588460996,BACKGROUND
55,0.0156504727746984,0.20037201508346292,BACKGROUND
56,0.01075970003260515,0.19916033186384907,BACKGROUND
57,0.013368112161721553,0.21387390956153265,BACKGROUND
58,0.01793283338767525,0.22185919751128036,BACKGROUND
59,0.0149983697424193,0.1983051293595713,BACKGROUND
60,0.013042060645582,0.21725480127674807,BACKGROUND
61,0.0149983697424193,0.2388701762770761,BACKGROUND
62,0.019889142484512554,0.19706537792567533,BACKGROUND
63,0.013368112161721553,0.18656670724633495,BACKGROUND
64,0.014346266710140202,0.178844443214992,BACKGROUND
65,0.013368112161721553,0.1956691080180676,BACKGROUND
