,Mean,Brightness,target
0,0.16247426371855697,0.273613418220208,CITOPLASMA
1,0.1690090412675678,0.34276201936813017,CITOPLASMA
2,0.15388058365410437,0.25954468795256963,CITOPLASMA
3,0.1579088711843165,0.2873808377099455,CITOPLASMA
4,0.16274281622057113,0.24369103510126425,CITOPLASMA
5,0.16739772625548294,0.2828905121207274,CITOPLASMA
6,0.16507027123802703,0.26860755391913116,CITOPLASMA
7,0.17652851132396383,0.3426048643116351,CITOPLASMA
8,0.171873601289052,0.24738224601327324,CITOPLASMA
9,0.16462268373467012,0.2845016733112894,CITOPLASMA
10,0.1785874138394056,0.27626667708764807,CITOPLASMA
11,0.16677110375078327,0.2571054578057547,CITOPLASMA
12,0.17070987378032407,0.24046610454862122,CITOPLASMA
13,0.15701369617760272,0.32123778541280923,CITOPLASMA
14,0.16793483125951122,0.2866251500564303,CITOPLASMA
15,0.17223167129173753,0.26675475752374334,CITOPLASMA
16,0.15540238116551786,0.2821360416159608,CITOPLASMA
17,0.14546593859099455,0.2694810563493356,CITOPLASMA
18,0.13445528600841464,0.25626352213210213,CITOPLASMA
19,0.15584996866887477,0.2784246682869397,CITOPLASMA
20,0.15083698863127742,0.3061975775698355,CITOPLASMA
21,0.16068391370512936,0.23304718897277754,CITOPLASMA
22,0.15235878614269088,0.25848503144478663,CITOPLASMA
23,0.16301136872258526,0.22345362130101615,CITOPLASMA
24,0.16686062125145468,0.26629113305685814,CITOPLASMA
25,0.16068391370512936,0.27775406144590314,CITOPLASMA
26,0.1418852385641393,0.3162594456174029,CITOPLASMA
27,0.1154775758660818,0.27041199515644077,CITOPLASMA
28,0.10688389580162921,0.31075458767589953,CITOPLASMA
29,0.08289320562169904,0.3137096584047257,BACKGROUND
30,0.08423596813176976,0.265790644237328,BACKGROUND
31,0.061229970459224785,0.29210439474294614,BACKGROUND
32,0.05147256288604422,0.2535813376423061,BACKGROUND
33,0.04404261033031957,0.26420137515711484,BACKGROUND
34,0.03974577029809327,0.2748434740728877,BACKGROUND
35,0.032047265240354485,0.28289051212072824,BACKGROUND
36,0.0229164801718736,0.2549773488922803,BACKGROUND
37,0.02228985766717393,0.24633382623446273,BACKGROUND
38,0.01566556261749172,0.32023799967892347,BACKGROUND
39,0.02220034016650255,0.31324896814587566,BACKGROUND
40,0.020141437651060783,0.2562679491981964,BACKGROUND
41,0.014322800107421,0.32261398298282523,BACKGROUND
42,0.019425297645689732,0.3359549376226721,BACKGROUND
43,0.012532450093993376,0.32521271472146646,BACKGROUND
44,0.013875212604064095,0.26335810905287055,BACKGROUND
45,0.014143765106078237,0.34858720236704444,BACKGROUND
46,0.013248590099364426,0.3053660298603331,BACKGROUND
47,0.008951750067138126,0.22170894204527358,BACKGROUND
48,0.010294512577208844,0.26327896514898863,BACKGROUND
49,0.011189687583922657,0.2483942045272127,BACKGROUND
50,0.007967057559752931,0.22332824808209625,BACKGROUND
51,0.007967057559752931,0.20113683098807614,BACKGROUND
52,0.009399337570495032,0.23970206560710824,BACKGROUND
53,0.014322800107421,0.24205329908492737,BACKGROUND
54,0.008056575060424313,0.2068260466277823,BACKGROUND
55,0.009757407573180556,0.28234896776103574,BACKGROUND
56,0.011637275087279563,0.3139610630178951,BACKGROUND
57,0.006087190045653925,0.22698502261717093,BACKGROUND
58,0.011637275087279563,0.25159150129049096,BACKGROUND
59,0.007698505057738788,0.21102392410592796,BACKGROUND
60,0.0085936800644526,0.20041171670145097,BACKGROUND
61,0.011368722585265419,0.2732936208969245,BACKGROUND
62,0.010921135081908513,0.30915778655627413,BACKGROUND
63,0.00930982006982365,0.20027368882522356,BACKGROUND
64,0.01217438009130785,0.19027520704862608,BACKGROUND
65,0.009399337570495032,0.26643187777599586,BACKGROUND
66,0.008235610061767075,0.2494459645277721,BACKGROUND
67,0.010473547578551607,0.24397934324287057,BACKGROUND
68,0.01074210008056575,0.27076309734039894,BACKGROUND
69,0.006803330051024975,0.26038119661008585,BACKGROUND
70,0.006534777549010832,0.3053942067263843,BACKGROUND
71,0.007608987557067406,0.46678899927285594,BACKGROUND
72,0.010025960075194702,0.251705731257025,BACKGROUND
73,0.009757407573180556,0.19842662170581304,BACKGROUND
74,0.00868319756512398,0.21100247346548415,BACKGROUND
75,0.010204995076537464,0.2822913058050511,BACKGROUND
76,0.01065258257989437,0.23054462995665653,BACKGROUND
77,0.009488855071166412,0.36173505241763615,BACKGROUND
78,0.0085936800644526,0.34225915743565327,BACKGROUND
79,0.006534777549010832,0.21426060054935414,BACKGROUND
80,0.007967057559752931,0.28055874479825327,BACKGROUND
81,0.01360666010204995,0.2437923000228158,BACKGROUND
82,0.009578372571837794,0.28038199002855374,BACKGROUND
83,0.009130785068480887,0.310668552217807,BACKGROUND
84,0.007608987557067406,0.28334911183931094,BACKGROUND
85,0.007788022558410169,0.20128862864281608,BACKGROUND
86,0.00930982006982365,0.2652419822912701,BACKGROUND
87,0.008146092561095695,0.25122025389925795,BACKGROUND
88,0.012801002596007518,0.26929974223881975,BACKGROUND
