,Mean,Brightness,target
0,0.002678093197643278,0.1689834639963107,BACKGROUND
1,0.005356186395286556,0.16272481718163256,BACKGROUND
2,0.0010712372790573112,0.17273865208511746,BACKGROUND
3,0.0037493304767005895,0.16648000527043974,BACKGROUND
4,0.005356186395286556,0.16272481718163273,BACKGROUND
5,0.0016068559185859668,0.17148692272218202,BACKGROUND
6,0.004284949116229245,0.2528493313129983,BACKGROUND
7,0.002678093197643278,0.239080308320705,BACKGROUND
8,0.0037493304767005895,0.16648000527043974,BACKGROUND
9,0.002678093197643278,0.16898346399631053,BACKGROUND
10,0.002678093197643278,0.23908030832070576,BACKGROUND
11,0.002678093197643278,0.23908030832070593,BACKGROUND
12,0.0021424745581146223,0.1702351933592463,BACKGROUND
13,0.0032137118371719335,0.1677317346333749,BACKGROUND
14,0.004284949116229245,0.20903880361025107,BACKGROUND
15,0.0032137118371719335,0.16773173463337468,BACKGROUND
16,0.002678093197643278,0.23908030832070498,BACKGROUND
17,0.0016068559185859668,0.17148692272218255,BACKGROUND
18,0.0037493304767005895,0.21654917978786561,BACKGROUND
19,0.0032137118371719335,0.16773173463337493,BACKGROUND
20,0.004284949116229245,0.16522827590750386,BACKGROUND
21,0.0037493304767005895,0.16648000527043993,BACKGROUND
22,0.002678093197643278,0.16898346399631067,BACKGROUND
23,0.0058918050348152114,0.1614730878186973,BACKGROUND
24,0.0032137118371719335,0.16773173463337462,BACKGROUND
25,0.0021424745581146223,0.1702351933592463,BACKGROUND
26,0.0037493304767005895,0.16648000527043966,BACKGROUND
27,0.0010712372790573112,0.17273865208511688,BACKGROUND
28,0.002678093197643278,0.1689834639963103,BACKGROUND
29,0.004284949116229245,0.16522827590750386,BACKGROUND
30,0.0048205677557579,0.1639765465445685,BACKGROUND
31,0.002678093197643278,0.16898346399631053,BACKGROUND
32,0.0048205677557579,0.2808046204185614,BACKGROUND
33,0.0037493304767005895,0.21654917978786511,BACKGROUND
34,0.0058918050348152114,0.16147308781869701,BACKGROUND
35,0.0037493304767005895,0.16648000527043974,BACKGROUND
36,0.004284949116229245,0.16522827590750386,BACKGROUND
37,0.004284949116229245,0.16522827590750386,BACKGROUND
38,0.004284949116229245,0.20903880361025107,BACKGROUND
39,0.002678093197643278,0.1689834639963109,BACKGROUND
