,Mean,Brightness,target
0,0.05643927097342671,0.13916747460642365,CITOPLASMA
1,0.05226545471409359,0.16749455442981614,CITOPLASMA
2,0.05374947827296758,0.17027457754228473,CITOPLASMA
3,0.056276955896674856,0.15041979972746183,CITOPLASMA
4,0.05356397532810833,0.1322801888913875,CITOPLASMA
5,0.05546538051291564,0.12538020948360065,CITOPLASMA
6,0.054421926448082365,0.13307909769233175,CITOPLASMA
7,0.06181885637434495,0.18557318982539692,CITOPLASMA
8,0.05377266614107499,0.12873054530860334,CITOPLASMA
9,0.0538190418772898,0.17214986039916794,CITOPLASMA
10,0.05502481101887492,0.19967584581380327,CITOPLASMA
11,0.05402773269025646,0.143132401667645,CITOPLASMA
12,0.05335528451514168,0.18430339665857057,CITOPLASMA
13,0.05592913787506376,0.15948915705295807,CITOPLASMA
14,0.05551175624913046,0.15093669223839015,CITOPLASMA
15,0.060589899364652415,0.15947022763350735,CITOPLASMA
16,0.05885080925659695,0.15276254281712454,CITOPLASMA
17,0.0553030654361638,0.16323218691059596,CITOPLASMA
18,0.05177850948383805,0.12644123649862843,CITOPLASMA
19,0.05175532161573065,0.20385468407198468,CITOPLASMA
20,0.054607429392941616,0.19231007766049493,CITOPLASMA
21,0.05687984046746743,0.15611104828788538,CITOPLASMA
22,0.05425961137133052,0.16131058785788036,CITOPLASMA
23,0.04709456012614201,0.16338531664876557,CITOPLASMA
24,0.057134907016648896,0.12718721162198962,CITOPLASMA
25,0.05437555071186755,0.14224605560262632,CITOPLASMA
26,0.057992858136622916,0.15290024467218927,CITOPLASMA
27,0.05859574270741548,0.20425785442419264,CITOPLASMA
28,0.060079766266289476,0.18912860404383802,CITOPLASMA
29,0.06318694059268191,0.17899115487467154,CITOPLASMA
30,0.05553494411723786,0.18313713157519684,CITOPLASMA
31,0.06413764318508557,0.17728911863698293,CITOPLASMA
32,0.05687984046746743,0.17543451807537122,CITOPLASMA
33,0.05878124565227473,0.14260286387955273,CITOPLASMA
34,0.05565088345777489,0.17291774942063917,CITOPLASMA
35,0.0567870889950378,0.1368524542565004,CITOPLASMA
36,0.05521031396373417,0.1263693725670147,CITOPLASMA
37,0.050990121968186246,0.17488303309153722,CITOPLASMA
38,0.06012614200250429,0.18198589825669106,CITOPLASMA
39,0.05115243704493809,0.1516436224864681,CITOPLASMA
40,0.0545378657886194,0.17234494341065104,CITOPLASMA
41,0.056717525390715576,0.2080477859349412,CITOPLASMA
42,0.0508278068914344,0.17197910015609652,CITOPLASMA
43,0.047372814543430876,0.14353351947431445,CITOPLASMA
44,0.05917543941010063,0.17285512075369944,CITOPLASMA
45,0.05391179334971943,0.1650755007913015,CITOPLASMA
46,0.05263646060381209,0.15409702436343964,CITOPLASMA
47,0.0567870889950378,0.15291527163789298,CITOPLASMA
48,0.050108982980104806,0.16856205033613272,CITOPLASMA
49,0.059569633167926545,0.16775235026517304,CITOPLASMA
50,0.05507118675508974,0.18541070553464323,CITOPLASMA
51,0.05771460371933405,0.17779785224098144,CITOPLASMA
52,0.04892640170662709,0.14328221040163125,CITOPLASMA
53,0.05333209664703427,0.13900810479761627,CITOPLASMA
54,0.05648564670964151,0.16420261007668482,CITOPLASMA
55,0.04862495942123081,0.17393154939373612,CITOPLASMA
56,0.05173213374762324,0.15776493934361624,CITOPLASMA
57,0.05351759959189351,0.19772552991088296,CITOPLASMA
58,0.05567407132588229,0.15465694567451382,CITOPLASMA
59,0.0545378657886194,0.17546883719099238,CITOPLASMA
60,0.05579001066641933,0.14946194750479044,CITOPLASMA
61,0.051013309836293645,0.18390028430747768,CITOPLASMA
62,0.049714789222278906,0.1812674541309802,CITOPLASMA
63,0.057529100774474796,0.2000186957774209,CITOPLASMA
64,0.05057274034225293,0.20299583580745942,CITOPLASMA
65,0.048393080740156746,0.1468007988896118,CITOPLASMA
66,0.04920465612391597,0.16559488048440382,CITOPLASMA
67,0.04656123915967166,0.19560674535444783,CITOPLASMA
68,0.04721049946667903,0.21663217322686995,CITOPLASMA
69,0.04704818438992719,0.19620118487009267,CITOPLASMA
70,0.049320595464453,0.16057816116281287,CITOPLASMA
