,Mean,Brightness,target
0,0.01657854152897114,0.23390930429808404,BACKGROUND
1,0.01762502753910553,0.2732188295165386,BACKGROUND
2,0.016082837629433796,0.25598661507894993,BACKGROUND
3,0.015256664463538225,0.27327050091400973,BACKGROUND
4,0.02065432914738929,0.3490359061351425,BACKGROUND
5,0.020378938092090768,0.2692845517272994,BACKGROUND
6,0.019993390614672837,0.26526074999357446,BACKGROUND
7,0.020378938092090768,0.2898241753203582,BACKGROUND
8,0.028860982595285307,0.3406820374363053,BACKGROUND
9,0.028916060806345012,0.2800395815662988,BACKGROUND
10,0.03089887640449438,0.31950926719673906,BACKGROUND
11,0.029411764705882356,0.3632577598612415,BACKGROUND
12,0.029356686494822648,0.2760082239694972,BACKGROUND
13,0.024399647499449218,0.399285272555653,BACKGROUND
14,0.028971139017404716,0.2857709536663475,BACKGROUND
15,0.030458250716016745,0.31743807775308347,BACKGROUND
16,0.03392817801277815,0.253065001156604,BACKGROUND
17,0.02913637365058383,0.31315106358757777,BACKGROUND
18,0.032330909892046705,0.37623993422659113,BACKGROUND
19,0.029632077550121174,0.3059709728173641,BACKGROUND
20,0.036241462877285746,0.2527746196740835,BACKGROUND
21,0.035966071821987224,0.3032464504531178,BACKGROUND
22,0.03161489314827054,0.3004406379941657,BACKGROUND
23,0.03591099361092752,0.3862428906684981,BACKGROUND
24,0.033873099801718445,0.2717991683733627,BACKGROUND
25,0.03414849085701697,0.3020602478863985,BACKGROUND
26,0.04400749063670412,0.3120201142012753,BACKGROUND
27,0.04092311081736065,0.3218566958562639,BACKGROUND
28,0.041639127561136816,0.21735306128859946,BACKGROUND
29,0.04670632297862965,0.28800790564437384,BACKGROUND
30,0.04797312183300287,0.2755351253129535,BACKGROUND
31,0.043126239259748844,0.2518807743428256,BACKGROUND
32,0.04797312183300287,0.3248871126847654,BACKGROUND
33,0.04681647940074906,0.27152621862994514,BACKGROUND
34,0.048909451421017845,0.37973851714309786,BACKGROUND
35,0.0460453844459132,0.2643266737280394,BACKGROUND
36,0.04935007710949549,0.299618320610687,BACKGROUND
37,0.04218990967173386,0.37568014669244365,BACKGROUND
38,0.04516413306895792,0.3277891557541526,BACKGROUND
39,0.04621061907909231,0.321487675157529,BACKGROUND
40,0.05105750165234633,0.3067209975359875,CITOPLASMA
41,0.05023132848645076,0.28351412883353383,CITOPLASMA
42,0.05193875302930161,0.31299373896493654,CITOPLASMA
43,0.054968054637585376,0.3557394687594014,CITOPLASMA
44,0.04786296541088346,0.31011584586809177,BACKGROUND
45,0.05083718880810751,0.3006436216306118,CITOPLASMA
46,0.044282881692002646,0.2989842981867586,BACKGROUND
47,0.0495153117426746,0.26919883651706117,BACKGROUND
48,0.05392156862745098,0.4364682072461461,CITOPLASMA
49,0.050286406697510465,0.2835914558070352,CITOPLASMA
50,0.06234853491958581,0.3098151694704437,CITOPLASMA
51,0.056069618858779466,0.2905445825855543,CITOPLASMA
52,0.05854813835646618,0.23546709945207633,CITOPLASMA
53,0.05717118307997356,0.3411319805001132,CITOPLASMA
54,0.052159065873540425,0.3351196985615029,CITOPLASMA
55,0.053205551883674825,0.3094368846111292,CITOPLASMA
56,0.0599250936329588,0.2599005887342209,CITOPLASMA
57,0.05265476977307777,0.2744968610374722,CITOPLASMA
58,0.05452742894910773,0.2420044379331909,CITOPLASMA
59,0.05270984798413748,0.35196706912948017,CITOPLASMA
60,0.05348094293897335,0.3267876999569354,CITOPLASMA
61,0.04813835646618198,0.3416792340404053,BACKGROUND
62,0.0518836748182419,0.376509294825043,CITOPLASMA
63,0.04868913857677903,0.3104402457792663,BACKGROUND
64,0.043897334214584714,0.2714435920111782,BACKGROUND
65,0.046265697290152015,0.36952219394967445,BACKGROUND
66,0.038609825952853054,0.2907629836934751,BACKGROUND
67,0.03502974223397224,0.2601501112231339,BACKGROUND
68,0.03161489314827054,0.32361033533999406,BACKGROUND
69,0.030733641771315268,0.2932410371464788,BACKGROUND
70,0.03216567525886759,0.30843993632867417,BACKGROUND
71,0.03960123375192774,0.30061248010796254,BACKGROUND
72,0.03960123375192774,0.3171277372564146,BACKGROUND
73,0.03249614452522582,0.26340909417633435,BACKGROUND
74,0.030237937871777924,0.37376848337095214,BACKGROUND
75,0.02258206653447896,0.2759055834833151,BACKGROUND
76,0.01834104428288169,0.38100568762146286,BACKGROUND
77,0.011676580744657413,0.3010546193608258,BACKGROUND
78,0.011015642211940957,0.34681933842239127,BACKGROUND
79,0.007435558493060146,0.3583545377438508,BACKGROUND
80,0.013218770654329148,0.2935397229290357,BACKGROUND
81,0.006774619960343688,0.3248274340249767,BACKGROUND
82,0.008261731658955718,0.27757986994628236,BACKGROUND
83,0.006994932804582507,0.34211229321525627,BACKGROUND
84,0.009363295880149811,0.3456069450681023,BACKGROUND
85,0.009969156201806566,0.3099803654187684,BACKGROUND
86,0.007050011015642212,0.26577078032230705,BACKGROUND
87,0.00875743555849306,0.31307578643024403,BACKGROUND
88,0.007380480282000441,0.3339663008114632,BACKGROUND
89,0.008151575236836309,0.3191435710519685,BACKGROUND
90,0.006664463538224279,0.23180801772057835,BACKGROUND
91,0.007215245648821327,0.30475755751089345,BACKGROUND
92,0.008206653447896013,0.30778842267648054,BACKGROUND
93,0.008922670191672175,0.2692070074032184,BACKGROUND
94,0.005948446794448117,0.22797097351804646,BACKGROUND
95,0.007325402070940736,0.26188563010579824,BACKGROUND
96,0.006058603216567526,0.2815174647235706,BACKGROUND
97,0.007105089226701916,0.25227988506880766,BACKGROUND
98,0.00897774840273188,0.3064128381648158,BACKGROUND
99,0.008702357347433355,0.4275131252617006,BACKGROUND
100,0.007655871337298965,0.29600441783977266,BACKGROUND
101,0.010795329367702137,0.33187931661214143,BACKGROUND
102,0.005287508261731659,0.2969677692960127,BACKGROUND
103,0.010299625468164793,0.40678677207639935,BACKGROUND
104,0.009583608724388633,0.2660641689333449,BACKGROUND
105,0.009914077990746862,0.26274620676656246,BACKGROUND
106,0.007710949548358669,0.26123833757421516,BACKGROUND
107,0.005452742894910774,0.31125076036017324,BACKGROUND
108,0.008261731658955718,0.26570540005654536,BACKGROUND
109,0.006719541749283984,0.30060206621337854,BACKGROUND
110,0.008702357347433355,0.35536444745063844,BACKGROUND
111,0.005177351839612249,0.28478876797863345,BACKGROUND
112,0.010189469046045384,0.3763037847007297,BACKGROUND
113,0.011566424322538004,0.5538592027141638,BACKGROUND
114,0.007215245648821327,0.26849963418345174,BACKGROUND
115,0.00749063670411985,0.2706181709324949,BACKGROUND
116,0.006774619960343688,0.27945344338939565,BACKGROUND
117,0.006994932804582507,0.28975242598491974,BACKGROUND
118,0.00897774840273188,0.3901897729697082,BACKGROUND
119,0.006444150693985459,0.3172723516234957,BACKGROUND
120,0.006829698171403393,0.3046047771484856,BACKGROUND
121,0.007986340603657193,0.31480506566055344,BACKGROUND
122,0.004736726151134612,0.2465826380259191,BACKGROUND
123,0.008206653447896013,0.3069914783885793,BACKGROUND
124,0.007821105970478078,0.31106571575338404,BACKGROUND
125,0.009969156201806566,0.2581525686624575,BACKGROUND
126,0.008812513769552765,0.26017811704834615,BACKGROUND
127,0.005673055739149593,0.2773907458188187,BACKGROUND
128,0.006168759638686936,0.3182782018659873,BACKGROUND
129,0.007655871337298965,0.30113008829577476,BACKGROUND
130,0.005397664683851069,0.32194353568399386,BACKGROUND
131,0.008812513769552765,0.3009966072943174,BACKGROUND
132,0.008867591980612469,0.34437806542021526,BACKGROUND
133,0.00749063670411985,0.2575213291423432,BACKGROUND
134,0.008592200925313946,0.33270263804614814,BACKGROUND
135,0.006994932804582507,0.37296721497599034,BACKGROUND
136,0.008647279136373651,0.3180148349837653,BACKGROUND
137,0.007325402070940736,0.3484889067452343,BACKGROUND
138,0.009308217669090107,0.2750776658586405,BACKGROUND
139,0.008261731658955718,0.31320327961549366,BACKGROUND
140,0.009583608724388633,0.3186121103994227,BACKGROUND
141,0.007325402070940736,0.3074193116378731,BACKGROUND
142,0.009198061246970698,0.2893221191205378,BACKGROUND
143,0.008371888081075127,0.3917682246328294,BACKGROUND
144,0.005783212161269002,0.3235793044953347,BACKGROUND
145,0.007270323859881031,0.3947104634127517,BACKGROUND
146,0.008537122714254242,0.3207611699362492,BACKGROUND
147,0.006664463538224279,0.27498790822871255,BACKGROUND
148,0.0071601674377616215,0.2526913290272061,BACKGROUND
149,0.007986340603657193,0.26894504401743113,BACKGROUND
150,0.009253139458030402,0.3210347752332497,BACKGROUND
151,0.00875743555849306,0.312328964424601,BACKGROUND
152,0.007545714915179555,0.23442791429084353,BACKGROUND
153,0.006058603216567526,0.2815174647235712,BACKGROUND
154,0.012062128222075348,0.3460462972645341,BACKGROUND
155,0.006829698171403393,0.3668499822156555,BACKGROUND
156,0.009142983035910993,0.26938287501149527,BACKGROUND
157,0.011125798634060366,0.31465665650534486,BACKGROUND
158,0.007380480282000441,0.2994062765055117,BACKGROUND
159,0.0071601674377616215,0.27004632348143714,BACKGROUND
160,0.008041418814716898,0.3561295269964085,BACKGROUND
161,0.009693765146508042,0.3436656642763518,BACKGROUND
162,0.007931262392597487,0.31825464140985715,BACKGROUND
163,0.006444150693985459,0.2746460494552095,BACKGROUND
164,0.007050011015642212,0.2657707803223071,BACKGROUND
165,0.00749063670411985,0.27236441650451443,BACKGROUND
166,0.006664463538224279,0.30246602037025283,BACKGROUND
167,0.0071601674377616215,0.26182553663469565,BACKGROUND
168,0.006829698171403393,0.29981668445101084,BACKGROUND
169,0.007380480282000441,0.2621877887914109,BACKGROUND
170,0.006774619960343688,0.29007288800623376,BACKGROUND
171,0.008151575236836309,0.2830387639547949,BACKGROUND
172,0.008096497025776602,0.2329052061876487,BACKGROUND
173,0.006444150693985459,0.22593027554859627,BACKGROUND
174,0.007876184181537783,0.2353867506539255,BACKGROUND
175,0.007931262392597487,0.3702054471774566,BACKGROUND
176,0.009638686935448337,0.3739609838846476,BACKGROUND
177,0.009858999779687155,0.2660596756080572,BACKGROUND
178,0.008316809870015422,0.3319094080177958,BACKGROUND
179,0.005122273628552544,0.3097713571734749,BACKGROUND
180,0.007380480282000441,0.36675401617864595,BACKGROUND
181,0.009473452302269224,0.3219519892695815,BACKGROUND
182,0.007545714915179555,0.4372473270060616,BACKGROUND
183,0.008096497025776602,0.27814128195807564,BACKGROUND
184,0.006829698171403393,0.2902404990560615,BACKGROUND
185,0.005948446794448117,0.2730499795809367,BACKGROUND
186,0.009142983035910993,0.33590851957447954,BACKGROUND
187,0.01002423441286627,0.4447706661447127,BACKGROUND
188,0.008592200925313946,0.287792783975989,BACKGROUND
189,0.006829698171403393,0.3821718788475741,BACKGROUND
190,0.008041418814716898,0.32928997176618086,BACKGROUND
191,0.006003525005507822,0.27242415046182705,BACKGROUND
192,0.006168759638686936,0.2970737913485994,BACKGROUND
193,0.009198061246970698,0.26585759778153645,BACKGROUND
194,0.009198061246970698,0.3099424560548118,BACKGROUND
195,0.00875743555849306,0.2891774822496409,BACKGROUND
196,0.0065543071161048684,0.3002793992915228,BACKGROUND
197,0.007821105970478078,0.3762916771195454,BACKGROUND
198,0.0062238378497466405,0.2752107305576194,BACKGROUND
199,0.008096497025776602,0.3064138293145918,BACKGROUND
200,0.010519938312403613,0.4900305965211437,BACKGROUND
201,0.005783212161269002,0.29983036471586055,BACKGROUND
202,0.008592200925313946,0.3121506709292956,BACKGROUND
203,0.008482044503194537,0.24311820495026606,BACKGROUND
204,0.007766027759418374,0.2825420027791306,BACKGROUND
205,0.007766027759418374,0.2614879781519373,BACKGROUND
206,0.008647279136373651,0.3860850445427675,BACKGROUND
207,0.009087904824851289,0.27798339630400665,BACKGROUND
208,0.005893368583388411,0.2781186337225425,BACKGROUND
209,0.008482044503194537,0.27473205335800716,BACKGROUND
210,0.007105089226701916,0.3378865284599346,BACKGROUND
211,0.011621502533597708,0.4465568459092565,BACKGROUND
212,0.007766027759418374,0.2421182754949194,BACKGROUND
213,0.00760079312623926,0.2572678885324089,BACKGROUND
214,0.00875743555849306,0.26677282208032604,BACKGROUND
215,0.009528530513328928,0.28046448690229203,BACKGROUND
216,0.007931262392597487,0.2778484591461685,BACKGROUND
217,0.008316809870015422,0.24147470355953224,BACKGROUND
218,0.007105089226701916,0.30935098066289124,BACKGROUND
219,0.005562899317030183,0.2881238505529949,BACKGROUND
220,0.00980392156862745,0.33544900934900057,BACKGROUND
221,0.009528530513328928,0.29625135438575784,BACKGROUND
222,0.008867591980612469,0.3222517240107673,BACKGROUND
223,0.008482044503194537,0.33179119438661436,BACKGROUND
224,0.009748843357567746,0.5706526166482185,BACKGROUND
225,0.007876184181537783,0.2735843461034303,BACKGROUND
226,0.008647279136373651,0.3096951427043318,BACKGROUND
227,0.009253139458030402,0.2772123268306476,BACKGROUND
228,0.006499228905045164,0.2850591567113749,BACKGROUND
229,0.010685172945582728,0.4661560119968855,BACKGROUND
230,0.009528530513328928,0.4987350894997703,BACKGROUND
231,0.008482044503194537,0.28244274809160336,BACKGROUND
232,0.010244547257105089,0.408228223298404,BACKGROUND
233,0.010519938312403613,0.2948167983338444,BACKGROUND
234,0.009748843357567746,0.3251127307926382,BACKGROUND
235,0.0065543071161048684,0.30327296312927243,BACKGROUND
236,0.008482044503194537,0.2623949417842545,BACKGROUND
237,0.005562899317030183,0.24815038755783986,BACKGROUND
238,0.009858999779687155,0.3370411436640273,BACKGROUND
239,0.008206653447896013,0.2902556483426406,BACKGROUND
240,0.00980392156862745,0.24939245790090628,BACKGROUND
241,0.009032826613791584,0.29247605453153697,BACKGROUND
242,0.008647279136373651,0.3195275063072988,BACKGROUND
243,0.004241022251597269,0.2626648160999306,BACKGROUND
244,0.008041418814716898,0.38134244251571386,BACKGROUND
245,0.009253139458030402,0.2793327678823871,BACKGROUND
246,0.006774619960343688,0.2273216243612817,BACKGROUND
247,0.0062238378497466405,0.28361743490433583,BACKGROUND
248,0.009583608724388633,0.393680598208105,BACKGROUND
249,0.010519938312403613,0.33709239794128454,BACKGROUND
250,0.01118087684512007,0.349404814132373,BACKGROUND
251,0.006829698171403393,0.2586390872527292,BACKGROUND
252,0.0063339942718660495,0.30075229560792033,BACKGROUND
253,0.0055078211059704785,0.3268871925360469,BACKGROUND
254,0.00749063670411985,0.3046699595868873,BACKGROUND
255,0.007050011015642212,0.32421543681085674,BACKGROUND
256,0.013494161709627672,0.34611656367381516,BACKGROUND
257,0.016853932584269662,0.3840132603790735,BACKGROUND
258,0.014816038775060587,0.26135657778156074,BACKGROUND
259,0.020544172725269882,0.25869494527784054,BACKGROUND
260,0.01834104428288169,0.2765246162192721,BACKGROUND
261,0.024950429610046267,0.3120942842645484,BACKGROUND
262,0.016303150473672617,0.2423377576049329,BACKGROUND
263,0.024124256444150696,0.3927908877192568,BACKGROUND
264,0.02594183740912095,0.2519128989445514,BACKGROUND
265,0.027814496585150915,0.36415740810722186,BACKGROUND
266,0.029301608283762944,0.2611936967099683,BACKGROUND
267,0.023187926856135712,0.2903734998257308,BACKGROUND
268,0.02946684291694206,0.38004248808985863,BACKGROUND
269,0.024399647499449218,0.3060050124737455,BACKGROUND
270,0.029742233972240583,0.25410737285207174,BACKGROUND
271,0.03420356906807667,0.2543566356488135,BACKGROUND
272,0.035855915399867815,0.370447891871186,BACKGROUND
273,0.032716457369464644,0.31402803837070065,BACKGROUND
274,0.030678563560255563,0.3316042411866549,BACKGROUND
275,0.03613130645516634,0.28619748029541314,BACKGROUND
276,0.03178012778144965,0.30735076431426284,BACKGROUND
277,0.032991848424763166,0.2331416086465848,BACKGROUND
278,0.03651685393258427,0.3411197975634434,BACKGROUND
279,0.03894029521921128,0.35393730212715885,BACKGROUND
280,0.03756333994271866,0.3974713895915566,BACKGROUND
281,0.04274069178233091,0.30579383192116266,BACKGROUND
282,0.038995373430270985,0.32952851933315075,BACKGROUND
283,0.048909451421017845,0.22448784662525084,BACKGROUND
284,0.0392156862745098,0.28493486195690465,BACKGROUND
285,0.04158404935007711,0.2972071965803326,BACKGROUND
286,0.04621061907909231,0.29190764885293957,BACKGROUND
287,0.04169420577219652,0.29629648303703154,BACKGROUND
288,0.05160828376294338,0.3078106457455849,CITOPLASMA
289,0.04912976426525666,0.27787096307960296,BACKGROUND
290,0.046981714033928174,0.33102297235621014,BACKGROUND
291,0.046265697290152015,0.36217133163698007,BACKGROUND
292,0.050286406697510465,0.26135121099712233,CITOPLASMA
293,0.04632077550121172,0.2946021286101704,BACKGROUND
294,0.04538444591319674,0.30119732865601045,BACKGROUND
295,0.04846882573254021,0.29528105482303935,BACKGROUND
296,0.0494602335316149,0.2955375341679085,BACKGROUND
297,0.04356686494822649,0.2949739917584273,BACKGROUND
298,0.0483586693104208,0.2597834928252772,BACKGROUND
299,0.04593522802379379,0.26210278596461245,BACKGROUND
300,0.05882352941176471,0.3005689453069154,CITOPLASMA
301,0.054802820004406255,0.3295847345293043,CITOPLASMA
302,0.05452742894910773,0.3377198618928895,CITOPLASMA
303,0.05722626129103327,0.35235607735956703,CITOPLASMA
304,0.05326063009473453,0.2512299435221507,CITOPLASMA
305,0.05353602115003305,0.29842197300495243,CITOPLASMA
306,0.05882352941176471,0.2933419739320756,CITOPLASMA
307,0.05926415510024235,0.34090385967567455,CITOPLASMA
308,0.06168759638686935,0.2978159457167087,CITOPLASMA
309,0.061357127120511126,0.353022599257198,CITOPLASMA
310,0.05243445692883895,0.3118545127974847,CITOPLASMA
311,0.060310641110376734,0.3125607569296786,CITOPLASMA
312,0.05612469706983917,0.30391975701701557,CITOPLASMA
313,0.0598700154218991,0.4016357242232783,CITOPLASMA
314,0.05601454064771976,0.32711545791101704,CITOPLASMA
315,0.0518285966071822,0.28330489553729377,CITOPLASMA
316,0.055188367481824194,0.31277394320773133,CITOPLASMA
317,0.05171844018506279,0.3260732502861126,CITOPLASMA
318,0.0540868032606301,0.35066999027447354,CITOPLASMA
319,0.05023132848645076,0.3275225808371645,CITOPLASMA
320,0.04990085922009253,0.28210946905653933,BACKGROUND
321,0.04433795990306235,0.38929453848139495,BACKGROUND
322,0.042520378938092095,0.3229310867644922,BACKGROUND
323,0.04395241242564442,0.288781750814695,BACKGROUND
324,0.042355144304912974,0.26922101227484446,BACKGROUND
325,0.04042740691782331,0.3246666805333108,BACKGROUND
326,0.038609825952853054,0.33209494736103373,BACKGROUND
327,0.0391606080634501,0.4370786704506539,BACKGROUND
328,0.038995373430270985,0.3147692912216131,BACKGROUND
329,0.04362194315928619,0.3086719613437167,BACKGROUND
330,0.026988323419255344,0.4070035138737424,BACKGROUND
331,0.022416831901299845,0.3045630641050483,BACKGROUND
332,0.016413306895792026,0.28205566086605044,BACKGROUND
333,0.01762502753910553,0.3414970313825267,BACKGROUND
334,0.01371447455386649,0.35865088854144267,BACKGROUND
335,0.00897774840273188,0.29038594628909675,BACKGROUND
336,0.012612910332672395,0.37345504109396105,BACKGROUND
337,0.011070720423000661,0.31795855328953093,BACKGROUND
338,0.00749063670411985,0.30554308237289757,BACKGROUND
339,0.009914077990746862,0.3669776646875874,BACKGROUND
340,0.008592200925313946,0.4019703790696138,BACKGROUND
341,0.011235955056179775,0.5299106920121729,BACKGROUND
342,0.009363295880149811,0.2645811505263672,BACKGROUND
343,0.006884776382463098,0.28469889737065235,BACKGROUND
344,0.010244547257105089,0.2594781434968582,BACKGROUND
345,0.007050011015642212,0.27504770992366423,BACKGROUND
346,0.007270323859881031,0.3731205181586848,BACKGROUND
347,0.008371888081075127,0.4105173876166247,BACKGROUND
348,0.010795329367702137,0.3960983884648008,BACKGROUND
349,0.008647279136373651,0.33011620557203236,BACKGROUND
350,0.009638686935448337,0.36174724342663234,BACKGROUND
